household_id,transaction_original_description,transaction_amount,transaction_date,evidence_type,evidence_source,categorized_as
158631315060502049,REI RNTLS,-30.83,2023-10-18 01:34:16.219226+00:00,category,manual_entry,158645699052776735
158631315060502049,RESTORE ISSAQUAH,-50.00,2023-10-18 01:34:15.619739+00:00,category,manual_entry,158646481141574987
158631315060502049,SUMMIT AT SNOQUALMIE ECOM,-301.22,2023-10-18 01:34:17.642009+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE F&B,-30.11,2023-10-18 01:34:17.747756+00:00,category,manual_entry,158645699052776735
158631315060502049,CITY OF KIRKLAND PARKING,-3.35,2023-10-18 01:34:18.247291+00:00,category,manual_entry,158645906701233451
158631315060502049,REI.COM,-30.00,2023-10-18 01:34:18.743247+00:00,category,manual_entry,158645699052776735
158631315060502049,CIRQUE DU SOLEIL,-724.15,2023-10-18 01:34:18.556284+00:00,category,manual_entry,158646102986272054
158631315060502049,REI #116 ISSAQUAH,-836.92,2023-10-18 01:34:18.942913+00:00,category,manual_entry,158645699052776735
158631315060502049,SNOW.COM/VAIL RESORTS SKI,-116.70,2023-10-18 01:34:19.255241+00:00,category,manual_entry,158645699052776735
158631315060502049,SNOW.COM/VAIL RESORTS SKI,-104.35,2023-10-18 01:34:19.223546+00:00,category,manual_entry,158645699052776735
158631315060502049,VIRGIN VALIANT LADY,-85.00,2023-10-18 01:34:19.945614+00:00,category,manual_entry,158646516697738574
158631315060502049,TRUE BARISTAS,-11.96,2023-10-18 01:34:19.647178+00:00,category,manual_entry,158641614227451390
158631315060502049,MIA CAFE VERSAILLES D44,-2.11,2023-10-18 01:34:19.569346+00:00,category,manual_entry,158641614227451390
158631315060502049,CMX Cinemas,-42.76,2023-10-18 01:34:19.448181+00:00,category,manual_entry,158646093735734580
158631315060502049,VIRGIN VALIANT LADY,-15.00,2023-10-18 00:54:44.259825+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VALIANT LADY,-15.00,2023-10-18 00:54:44.259825+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VALIANT LADY,-15.00,2023-10-18 00:54:44.259825+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VALIANT LADY,-15.00,2023-10-18 00:54:44.259825+00:00,category,manual_entry,158646516697738574
158631315060502049,Credit Dividend,0.09,2023-10-17 23:09:01.529492+00:00,category,manual_entry,158649452891942722
158631315060502049,SPECIALTY COFFEE STORE EL,-33.84,2023-10-18 01:34:20.335965+00:00,category,manual_entry,158641614227451390
158631315060502049,ROSETTA BAKERY,-28.14,2023-10-18 01:34:21.233857+00:00,category,manual_entry,158641614227451390
158631315060502049,TOM-Bebitos Cafecito,-10.14,2023-10-18 01:34:22.741163+00:00,category,manual_entry,158641614227451390
158631315060502049,ROSETTA BAKERY,-38.13,2023-10-18 01:34:22.535958+00:00,category,manual_entry,158641614227451390
158631315060502049,Fandango,-35.90,2023-10-18 01:34:21.830370+00:00,category,manual_entry,158646093735734580
158631315060502049,TST* Floret - SeaTac Airp,-5.40,2023-10-18 01:34:23.626946+00:00,category,manual_entry,158641614227451390
158631315060502049,Publix,-36.85,2023-10-18 01:34:23.437354+00:00,category,manual_entry,158641522717175170
158631315060502049,Fandango,-31.64,2023-10-18 01:34:23.038630+00:00,category,manual_entry,158646093735734580
158631315060502049,American Airlines,29.57,2023-10-18 00:54:44.444855+00:00,category,manual_entry,158646516697738574
158631315060502049,PAPERSOURCE -4180,-74.40,2023-10-18 01:34:23.743378+00:00,category,manual_entry,158646334065159491
158631315060502049,ROYCE' WASHINGTON - B,-34.09,2023-10-18 01:34:24.346570+00:00,category,manual_entry,158641614227451390
158631315060502049,SP FORTUNATONO4,-11.00,2023-10-18 00:54:44.486833+00:00,category,manual_entry,158641614227451390
158631315060502049,American Airlines,-91.20,2023-10-18 01:34:24.462456+00:00,category,manual_entry,158646516697738574
158631315060502049,CANLIS,-289.51,2023-10-18 01:34:25.763061+00:00,category,manual_entry,158641546231492031
158631315060502049,AMC 2434 FACTORIA 8,-5.49,2023-10-18 01:34:26.419691+00:00,category,manual_entry,158646093735734580
158631315060502049,TST* Georges Restaurant,-27.38,2023-10-18 01:34:27.030012+00:00,category,manual_entry,158641546231492031
158631315060502049,TST* Georges Restaurant,-21.44,2023-10-18 01:34:27.151646+00:00,category,manual_entry,158641546231492031
158631315060502049,Credit Dividend,0.08,2023-10-17 23:09:01.826633+00:00,category,manual_entry,158649452891942722
158631315060502049,STIA PUBLIC PARKING,-6.00,2023-10-18 01:34:28.021821+00:00,category,manual_entry,158645906701233451
158631315060502049,MACYS .COM,-137.63,2023-10-18 01:34:28.819635+00:00,category,manual_entry,158645672684236061
158631315060502049,Five Guys,-31.94,2023-10-18 01:34:28.724811+00:00,category,manual_entry,158641624466796031
158631315060502049,THE WELL AND TABLE,-89.65,2023-10-18 01:34:29.163308+00:00,category,manual_entry,158641546231492031
158631315060502049,Walmart,-87.98,2023-10-18 01:34:29.624657+00:00,category,manual_entry,158645686401707294
158631315060502049,SEATTLE METER PARKING,-1.75,2023-10-18 01:34:29.540118+00:00,category,manual_entry,158645906701233451
158631315060502049,PREMIUM PARKING P5521,-8.00,2023-10-18 01:34:29.851169+00:00,category,manual_entry,158645906701233451
158631315060502049,Five Guys,-31.94,2023-10-18 01:34:29.823343+00:00,category,manual_entry,158641624466796031
158631315060502049,IPIC REDMOND - CINEMA F&B,-39.58,2023-10-18 01:34:34.134245+00:00,category,manual_entry,158646093735734580
158631315060502049,THE EYECARE CENTER - ECOM,-141.90,2023-10-18 00:54:45.289827+00:00,category,manual_entry,158646605224815956
158631315060502049,AMERIDROIDRESPECTEC,-36.04,2023-10-18 01:34:32.140378+00:00,category,manual_entry,158645686401707294
158631315060502049,YouTubePremium,-19.56,2023-10-18 01:34:31.456686+00:00,category,manual_entry,158646082628169011
158631315060502049,SUMMIT AT SNOQUALMIE ECOM,-223.46,2023-10-18 01:34:06.820494+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE,281.08,2023-10-18 01:34:06.746960+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE,-63.78,2023-10-18 01:34:06.351314+00:00,category,manual_entry,158645699052776735
158631315060502049,REI.COM,-484.36,2023-10-18 01:34:06.131710+00:00,category,manual_entry,158645699052776735
158631315060502049,REI #116 ISSAQUAH,484.36,2023-10-18 01:34:05.561480+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE F&B,-18.99,2023-10-18 01:34:05.120410+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE F&B,-12.92,2023-10-18 01:34:03.963009+00:00,category,manual_entry,158645699052776735
158631315060502049,SUMMIT AT SNOQUALMIE ECOM,-98.37,2023-10-18 01:34:03.418255+00:00,category,manual_entry,158645699052776735
158631315060502049,IPIC* REDMOND,-78.00,2023-10-18 01:34:34.741632+00:00,category,manual_entry,158646093735734580
158631315060502049,TST* Black Bottle - Bellt,-2800.06,2023-10-18 00:54:47.058638+00:00,category,manual_entry,158646972790549972
158631315060502049,MR. WEST CAFE BAR UV,-14.98,2023-10-18 01:34:35.960217+00:00,category,manual_entry,158641614227451390
158631315060502049,Panera Bread,-68.20,2023-10-18 01:34:36.128131+00:00,category,manual_entry,158641624466796031
158631315060502049,TST* Ristorante Paradiso,-89.19,2023-10-18 00:54:47.539051+00:00,category,manual_entry,158641546231492031
158631315060502049,EARLS BELLEVUE,-94.80,2023-10-18 00:54:47.180095+00:00,category,manual_entry,158641546231492031
158631315060502049,American Airlines,-30.91,2023-10-18 00:54:47.679082+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-30.91,2023-10-18 00:54:47.679082+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-30.91,2023-10-18 00:54:47.679082+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-30.91,2023-10-18 00:54:47.679082+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-29.57,2023-10-18 00:54:47.595388+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-29.57,2023-10-18 00:54:47.595388+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-29.57,2023-10-18 00:54:47.595388+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-29.57,2023-10-18 00:54:47.595388+00:00,category,manual_entry,158646516697738574
158631315060502049,TST* Cactus - Bellevue Sq,-55.95,2023-10-18 01:34:36.463252+00:00,category,manual_entry,158641546231492031
158631315060502049,WF WAYFAIR2647493177,-1056.95,2023-10-18 00:54:48.139292+00:00,category,manual_entry,158641449423809919
158631315060502049,Uber Eats,-96.79,2023-10-18 00:54:40.891226+00:00,category,manual_entry,158641624466796031
158631315060502049,VIRGIN VOYAGES - US,-1023.50,2023-10-18 00:55:11.861767+00:00,category,manual_entry,158646516697738574
158631315060502049,CHROMATIQUE SPA ISSAQ,-505.30,2023-10-18 00:55:11.375287+00:00,category,manual_entry,158646424281492807
158631315060502049,ECO MOVERS,-1769.62,2023-10-18 00:55:10.565847+00:00,category,manual_entry,158641435466214782
158631315060502049,PASEO,-59.85,2023-10-18 00:55:10.668947+00:00,category,manual_entry,158641624466796031
158631315060502049,phoeniciahotels.ro/pho,-1067.70,2023-10-18 00:55:09.948700+00:00,category,manual_entry,158646972790549972
158631315060502049,CHROMATIQUE SPA ISSAQ,-378.00,2023-10-18 00:55:08.987548+00:00,category,manual_entry,158646424281492807
158631315060502049,VIRGIN VOYAGES - US,-130.00,2023-10-18 00:55:08.485756+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-130.00,2023-10-18 00:55:08.485756+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-130.00,2023-10-18 00:55:08.485756+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-130.00,2023-10-18 00:55:08.485756+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-120.00,2023-10-18 00:55:08.441093+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-120.00,2023-10-18 00:55:08.441093+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-120.00,2023-10-18 00:55:08.441093+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-120.00,2023-10-18 00:55:08.441093+00:00,category,manual_entry,158646516697738574
158631315060502049,WAXING THE CITY-WA-IS,-37.50,2023-10-18 00:55:08.167016+00:00,category,manual_entry,158646408011787590
158631315060502049,HIGHLANDS NAILS,-70.00,2023-10-18 00:55:08.071434+00:00,category,manual_entry,158646408011787590
158631315060502049,MACYS BELLEVUE (WA),-55.05,2023-10-18 00:55:17.271230+00:00,category,manual_entry,158645672684236061
158631315060502049,BIG PICTURE,-79.48,2023-10-18 00:55:16.465079+00:00,category,manual_entry,158646093735734580
158631315060502049,Nordstrom,121.05,2023-10-18 00:55:16.773566+00:00,category,manual_entry,158645672684236061
158631315060502049,Nordstrom,88.02,2023-10-18 00:55:16.967926+00:00,category,manual_entry,158645672684236061
158631315060502049,MACYS BELLEVUE (WA),539.47,2023-10-18 00:55:16.648156+00:00,category,manual_entry,158645672684236061
158631315060502049,Sephora,-225.15,2023-10-18 00:55:13.569546+00:00,category,manual_entry,158646408011787590
158631315060502049,MACYS BELLEVUE (WA),-634.18,2023-10-18 00:55:13.445530+00:00,category,manual_entry,158645672684236061
158631315060502049,American Airlines,-790.20,2023-10-18 00:55:12.759344+00:00,category,manual_entry,158646516697738574
158631315060502049,American Airlines,-790.20,2023-10-18 00:55:12.651976+00:00,category,manual_entry,158646516697738574
158631315060502049,VIRGIN VOYAGES - US,-3368.02,2023-10-18 00:55:11.563586+00:00,category,manual_entry,158646540983807312
158631315060502049,SOLIUM INC 002AAA686 PPD ID: 1016058100,48554.48,2023-10-18 00:57:55.769658+00:00,category,manual_entry,158656744979902189
158631315060502049,Big O Tires,-186.28,2023-10-18 01:33:08.532949+00:00,category,manual_entry,158645935133371692
158631315060502049,Big O Tires,-186.28,2023-10-18 01:33:08.532949+00:00,category,manual_entry,158645935133371692
158631315060502049,Big O Tires,-186.28,2023-10-18 01:33:08.532949+00:00,category,manual_entry,158645935133371692
158631315060502049,Big O Tires,-186.28,2023-10-18 01:33:08.532949+00:00,category,manual_entry,158645935133371692
158631315060502049,State Farm,-592.00,2023-10-18 01:33:10.125513+00:00,category,manual_entry,158641416531029372
158631315060502049,State Farm,-592.00,2023-10-18 01:33:10.125513+00:00,category,manual_entry,158641416531029372
158631315060502049,State Farm,-592.00,2023-10-18 01:33:10.125513+00:00,category,manual_entry,158641416531029372
158631315060502049,State Farm,-592.00,2023-10-18 01:33:10.125513+00:00,category,manual_entry,158641416531029372
158631315060502049,Autosave Safety Net 11443878264,-100.00,2023-10-18 01:30:56.634992+00:00,category,manual_entry,158631315436941092
158631315060502049,Autosave Safety Net 11443878264,-100.00,2023-10-18 01:30:56.634992+00:00,category,manual_entry,158631315436941092
158631315060502049,Autosave Safety Net 11443878264,-100.00,2023-10-18 01:30:56.634992+00:00,category,manual_entry,158631315436941092
158631315060502049,Autosave Safety Net 11443878264,-100.00,2023-10-18 01:30:56.634992+00:00,category,manual_entry,158631315436941092
158631315060502049,Autosave Safety Net 11443878255,-100.00,2023-10-18 00:57:54.248544+00:00,category,manual_entry,158631315436941092
158631315060502049,Target,-277.70,2023-10-18 01:33:10.154942+00:00,category,manual_entry,158646408011787590
158631315060502049,Home Depot,-40.71,2023-10-18 01:33:08.562065+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-6.57,2023-10-18 01:33:11.030260+00:00,category,manual_entry,158645714040073504
158631315060502049,Home Depot,-31.28,2023-10-18 01:33:11.530399+00:00,category,manual_entry,158645714040073504
158631315060502049,Home Depot,-65.97,2023-10-18 01:33:33.949595+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-68.17,2023-10-18 01:33:38.838607+00:00,category,manual_entry,158641425953533309
158631315060502049,Home Depot,-82.91,2023-10-18 01:33:34.252402+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-41.00,2023-10-18 01:33:34.224597+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-71.54,2023-10-18 01:33:40.445371+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-40.70,2023-10-18 01:33:41.429441+00:00,category,manual_entry,158641425953533309
158631315060502049,Home Depot,-241.12,2023-10-18 01:33:43.743488+00:00,category,manual_entry,158641404678974843
158631315060502049,Home Depot,-3.82,2023-10-18 01:33:54.847340+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-175.48,2023-10-18 01:33:57.837134+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-160.31,2023-10-18 01:33:57.761160+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-249.35,2023-10-18 01:33:58.231386+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-22.28,2023-10-18 01:34:05.039970+00:00,category,manual_entry,158645686401707294
158631315060502049,Home Depot,-121.50,2023-10-18 01:34:27.248649+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-51.87,2023-10-18 01:34:30.433488+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-33.92,2023-10-18 01:34:30.354087+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-10.99,2023-10-18 01:34:31.651697+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-2.47,2023-10-18 01:34:31.617904+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-54.66,2023-10-18 01:34:32.929614+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-112.50,2023-10-18 01:34:34.657513+00:00,category,manual_entry,158641449423809919
158631315060502049,Home Depot,-80.25,2023-10-18 01:34:34.621254+00:00,category,manual_entry,158641449423809919
158631315060502049,REMOTE ONLINE DEPOSIT # 1,480.75,2023-10-18 01:30:56.912882+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240365703212809 WEB ID: 3387702000,-80000.00,2023-10-18 01:37:36.359312+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240358411535133 WEB ID: 3387702000,-45000.00,2023-10-18 01:37:37.431913+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS TREAS 310 TAX REF PPD ID: 9111736959,868.00,2023-10-18 01:36:54.561940+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240348660900566 WEB ID: 3387702000,-8900.00,2023-10-18 01:37:39.539454+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240340385101737 WEB ID: 3387702000,-4900.00,2023-10-18 01:36:58.938226+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240340310902497 WEB ID: 3387702000,-4600.00,2023-10-18 00:58:09.154258+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240264531144907 WEB ID: 3387702000,-10000.00,2023-10-18 01:37:05.831737+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240264590136674 WEB ID: 3387702000,-9000.00,2023-10-18 00:58:14.689191+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240255700239549 WEB ID: 3387702000,-8000.00,2023-10-18 01:37:08.554115+00:00,category,manual_entry,158658058170347258
158631315060502049,IRS USATAXPYMT 240255405949852 WEB ID: 3387702000,-8000.00,2023-10-18 00:59:14.260796+00:00,category,manual_entry,158658058170347258
158631315060502049,Prime Video *TL48G8GW0,-6.59,2023-10-18 01:33:09.958776+00:00,category,manual_entry,158646093735734580
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-7.00,2023-10-17 23:08:03.940251+00:00,category,manual_entry,158631315436941092
158631315060502049,Amazon.com*TL0ED6PS0,-26.13,2023-10-18 01:33:09.626450+00:00,category,manual_entry,158641425953533309
158631315060502049,Amazon,-118.18,2023-10-18 01:33:07.422160+00:00,category,manual_entry,158641425953533309
158631315060502049,Amazon.com*TE3WY97O2,-43.98,2023-10-18 01:30:46.640355+00:00,category,manual_entry,158645686401707294
158631315060502049,Amazon.com*TE1R04OU1,-107.84,2023-10-18 01:30:46.845046+00:00,category,manual_entry,158645686401707294
158631315060502049,Descriptive Deposit OLB External Transfer,100.00,2023-10-17 23:08:03.339933+00:00,category,manual_entry,158631315436941092
158631315060502049,Descriptive Deposit OLB External Transfer,100.00,2023-10-17 23:08:03.339933+00:00,category,manual_entry,158631315436941092
158631315060502049,Descriptive Deposit OLB External Transfer,100.00,2023-10-17 23:08:03.339933+00:00,category,manual_entry,158631315436941092
158631315060502049,Descriptive Deposit OLB External Transfer,100.00,2023-10-17 23:08:03.339933+00:00,category,manual_entry,158631315436941092
158631315060502049,Amazon.com*TE2S51FB2,-21.95,2023-10-18 01:30:49.139738+00:00,category,manual_entry,158645672684236061
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-46.50,2023-10-17 23:08:03.522630+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-46.50,2023-10-17 23:08:03.522630+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-46.50,2023-10-17 23:08:03.522630+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-46.50,2023-10-17 23:08:03.522630+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-53.95,2023-10-17 23:08:03.827989+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-53.95,2023-10-17 23:08:03.827989+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-53.95,2023-10-17 23:08:03.827989+00:00,category,manual_entry,158631315436941092
158631315060502049,Withdrawal Ungureanu Pmt from 9334321669 SAV,-53.95,2023-10-17 23:08:03.827989+00:00,category,manual_entry,158631315436941092
158631315060502049,Prime Video *T31NT7S72,-22.01,2023-10-18 01:33:10.847630+00:00,category,manual_entry,158646093735734580
158631315060502049,Amazon.com*T32CF0NU0,-55.04,2023-10-18 01:33:11.417048+00:00,category,manual_entry,158641404678974843
158631315060502049,Amazon.com,3.29,2023-10-18 01:33:11.337759+00:00,category,manual_entry,158645686401707294
158631315060502049,Amazon.com*TQ5PB8WZ0,-11.04,2023-10-18 01:33:12.024370+00:00,category,manual_entry,158645686401707294
158631315060502049,eBay O*13-10430-18153,-25.49,2023-10-18 01:33:13.818981+00:00,category,manual_entry,158645686401707294
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158645954686168366
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158645954686168366
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158645954686168366
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158645954686168366
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-COLMAN DOCK,-49.75,2023-10-18 01:33:13.729528+00:00,category,manual_entry,158645954686168366
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158646516697738574
158631315060502049,WSFERRIES-BAINBRIDGE,-21.40,2023-10-18 01:33:13.643936+00:00,category,manual_entry,158645954686168366
158631315060502049,Playstation,-132.10,2023-10-18 01:33:13.351678+00:00,category,manual_entry,158646082628169011
158631315060502049,Amazon,-176.58,2023-10-18 01:33:15.451837+00:00,category,manual_entry,158646334065159491
158631315060502049,Amazon.com*TO7BF8L11,-15.12,2023-10-18 01:33:17.035603+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*TO7BF8L11,-15.12,2023-10-18 01:33:17.035603+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*TO7BF8L11,-15.12,2023-10-18 01:33:17.035603+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*TO7BF8L11,-15.12,2023-10-18 01:33:17.035603+00:00,category,manual_entry,158645935133371692
158631315060502049,ATM CASH DEPOSIT 08/09 1195 NW GILMAN BLVD,2000.00,2023-10-18 01:37:37.117089+00:00,category,manual_entry,158631315436941092
158631315060502049,ATM CASH DEPOSIT 08/09 1195 NW GILMAN BLVD,2000.00,2023-10-18 01:37:37.117089+00:00,category,manual_entry,158631315436941092
158631315060502049,ATM CASH DEPOSIT 08/09 1195 NW GILMAN BLVD,2000.00,2023-10-18 01:37:37.117089+00:00,category,manual_entry,158631315436941092
158631315060502049,ATM CASH DEPOSIT 08/09 1195 NW GILMAN BLVD,2000.00,2023-10-18 01:37:37.117089+00:00,category,manual_entry,158631315436941092
158631315060502049,STIA PUBLIC PARKING,-16.00,2023-10-18 01:33:18.328061+00:00,category,manual_entry,158645906701233451
158631315060502049,REG ISSAQUAH 12 1942,-21.44,2023-10-18 01:33:19.642453+00:00,category,manual_entry,158646093735734580
158631315060502049,STIA PUBLIC PARKING,-8.00,2023-10-18 01:33:20.122799+00:00,category,manual_entry,158645906701233451
158631315060502049,Prime Video *TH73J20X1,-6.59,2023-10-18 01:33:20.735639+00:00,category,manual_entry,158646093735734580
158631315060502049,Amazon.com*6C6HE0HV3,-55.34,2023-10-18 01:33:25.716934+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*6C6HE0HV3,-55.34,2023-10-18 01:33:25.716934+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*6C6HE0HV3,-55.34,2023-10-18 01:33:25.716934+00:00,category,manual_entry,158645935133371692
158631315060502049,Amazon.com*6C6HE0HV3,-55.34,2023-10-18 01:33:25.716934+00:00,category,manual_entry,158645935133371692
158631315060502049,Prime Video Channels,-11.00,2023-10-18 01:33:26.138661+00:00,category,manual_entry,158646082628169011
158631315060502049,REI #116 ISSAQUAH,-116.98,2023-10-18 01:33:27.127580+00:00,category,manual_entry,158645699052776735
158631315060502049,Prime Video *6X4B55YO3,-22.01,2023-10-18 01:33:28.145866+00:00,category,manual_entry,158646093735734580
158631315060502049,Amazon,-29.69,2023-10-18 01:33:29.540990+00:00,category,manual_entry,158641404678974843
158631315060502049,WWW.F1.COM,-79.99,2023-10-18 01:33:30.992330+00:00,category,manual_entry,158646082628169011
158631315060502049,STIA PUBLIC PARKING,-8.00,2023-10-18 01:33:31.242639+00:00,category,manual_entry,158645906701233451
158631315060502049,Amazon.com*L41PL7MI3,-107.84,2023-10-18 01:33:33.132660+00:00,category,manual_entry,158645686401707294
158631315060502049,REMOTE ONLINE DEPOSIT # 1,5958.17,2023-10-18 01:36:49.720896+00:00,category,manual_entry,158631315436941092
158631315060502049,REMOTE ONLINE DEPOSIT # 1,5958.17,2023-10-18 01:36:49.720896+00:00,category,manual_entry,158631315436941092
158631315060502049,REMOTE ONLINE DEPOSIT # 1,5958.17,2023-10-18 01:36:49.720896+00:00,category,manual_entry,158631315436941092
158631315060502049,REMOTE ONLINE DEPOSIT # 1,5958.17,2023-10-18 01:36:49.720896+00:00,category,manual_entry,158631315436941092
158631315060502049,STIA PUBLIC PARKING,-8.00,2023-10-18 01:33:34.143170+00:00,category,manual_entry,158645906701233451
158631315060502049,Target,-5.01,2023-10-18 01:33:34.929274+00:00,category,manual_entry,158641614227451390
158631315060502049,Prime Video *5K2962Z93,-4.39,2023-10-18 01:33:34.847939+00:00,category,manual_entry,158646093735734580
158631315060502049,Prime Video Channels,-9.35,2023-10-18 01:33:35.148162+00:00,category,manual_entry,158646093735734580
158631315060502049,Target,-198.45,2023-10-18 01:33:36.076801+00:00,category,manual_entry,158641522717175170
158631315060502049,Playstation,-11.00,2023-10-18 01:33:35.950365+00:00,category,manual_entry,158645686401707294
158631315060502049,PLAYSTATION NETWORK,-22.01,2023-10-18 01:33:35.861558+00:00,category,manual_entry,158645686401707294
158631315060502049,Amazon.com*U05QM5AR3,-11.76,2023-10-18 01:33:37.138633+00:00,category,manual_entry,158641404678974843
